NACA 65-310
  0.152942  0.055332
  0.144115  0.054134
  0.135510  0.052884
  0.127130  0.051581
  0.118980  0.050230
  0.111066  0.048832
  0.103393  0.047389
  0.095966  0.045903
  0.088788  0.044378
  0.081864  0.042816
  0.075199  0.041218
  0.068795  0.039588
  0.062658  0.037927
  0.056791  0.036239
  0.051196  0.034526
  0.045878  0.032790
  0.040840  0.031034
  0.036083  0.029260
  0.031612  0.027470
  0.027428  0.025666
  0.023534  0.023851
  0.019932  0.022027
  0.016624  0.020195
  0.013611  0.018358
  0.010896  0.016517
  0.008479  0.014674
  0.006362  0.012830
  0.004546  0.010987
  0.003032  0.009145
  0.001820  0.007307
  0.000910  0.005473
  0.000304  0.003643
  0.000000  0.001819
  1.000000  0.000000
  0.000301  -0.001793
  0.000901  -0.003543
  0.001799  -0.005247
  0.002996  -0.006907
  0.004489  -0.008522
  0.006277  -0.010092
  0.008360  -0.011615
  0.010735  -0.013093
  0.013402  -0.014525
  0.016357  -0.015910
  0.019600  -0.017248
  0.023127  -0.018539
  0.026938  -0.019782
  0.031028  -0.020978
  0.035395  -0.022125
  0.040037  -0.023224
  0.044950  -0.024275
  0.050132  -0.025277
  0.055579  -0.026230
  0.061288  -0.027135
  0.067255  -0.027990
  0.073476  -0.028797
  0.079948  -0.029554
  0.086666  -0.030263
  0.093627  -0.030924
  0.100827  -0.031536
  0.108260  -0.032099
  0.115923  -0.032616
  0.123811  -0.033085
  0.131919  -0.033507
  0.140243  -0.033884
  0.148778  -0.034215
  0.157518  -0.034501
  0.166459  -0.034744
  0.175595  -0.034944
  0.184921  -0.035102
  0.194432  -0.035220
  0.204122  -0.035298
  0.213985  -0.035337
  0.224017  -0.035340
  0.234211  -0.035307
  0.244561  -0.035241
  0.255061  -0.035141
  0.265707  -0.035010
  0.276490  -0.034850
  0.287406  -0.034662
  0.298447  -0.034448
  0.309609  -0.034209
  0.320883  -0.033948
  0.332265  -0.033665
  0.343747  -0.033364
  0.355323  -0.033045
  0.366985  -0.032711
  0.378729  -0.032363
  0.390546  -0.032003
  0.402444  -0.031632
  0.414455  -0.031241
  0.426518  -0.030827
  0.438626  -0.030390
  0.450772  -0.029933
  0.462949  -0.029457
  0.475150  -0.028963
  0.487366  -0.028453
  0.499592  -0.027927
  0.511819  -0.027389
  0.524041  -0.026837
  0.536250  -0.026275
  0.548439  -0.025704
  0.560600  -0.025124
  0.572727  -0.024536
  0.584812  -0.023943
  0.596847  -0.023344
  0.608826  -0.022742
  0.620742  -0.022137
  0.632587  -0.021529
  0.644353  -0.020921
  0.656035  -0.020313
  0.667625  -0.019705
  0.679116  -0.019099
  0.690500  -0.018494
  0.701772  -0.017893
  0.712924  -0.017296
  0.723950  -0.016702
  0.734843  -0.016114
  0.745596  -0.015531
  0.756202  -0.014954
  0.766656  -0.014383
  0.776951  -0.013819
  0.787081  -0.013262
  0.797038  -0.012713
  0.806819  -0.012173
  0.816416  -0.011640
  0.825823  -0.011117
  0.835035  -0.010604
  0.844046  -0.010099
  0.852851  -0.009605
  0.861444  -0.009122
  0.869820  -0.008649
  0.877974  -0.008187
  0.885900  -0.007737
  0.893595  -0.007298
  0.901052  -0.006872
  0.908268  -0.006458
  0.915238  -0.006056
  0.921958  -0.005668
  0.928424  -0.005293
  0.934631  -0.004933
  0.940575  -0.004586
  0.946254  -0.004253
  0.951663  -0.003935
  0.956799  -0.003633
  0.961660  -0.003345
  0.966241  -0.003074
  0.970540  -0.002818
  0.974554  -0.002579
  0.978281  -0.002356
  0.981719  -0.002150
  0.984865  -0.001961
  0.987718  -0.001789
  0.990274  -0.001635
  0.992534  -0.001498
  0.994496  -0.001379
  0.996158  -0.001278
  0.997519  -0.001196
  0.998578  -0.001131
  0.999336  -0.001085
  0.999790  -0.001058
  1.000000  0.000000
